dominant_biome,air,andesite,cave_air,clay,deepslate,diamond_ore,diorite,dirt,granite,grass_block,gravel,kelp_plant,lava,moss_block,sand,seagrass,short_grass,stone,tall_seagrass,tuff,water
forest,65880,848,0,0,14298,0,1729,1037,1148,248,208,0,0,0,0,0,4,9501,0,1423,157
forest,65357,976,0,0,13567,2,1377,1087,892,247,443,0,172,0,0,0,3,10685,0,1578,201
forest,64705,818,0,0,13717,0,897,1133,1141,250,739,0,2,0,0,0,5,12524,0,750,30
forest,65187,1057,0,0,13693,0,1286,1017,873,250,596,0,0,0,0,0,5,11596,0,1085,61
forest,66589,877,0,0,12496,1,1025,1175,1088,244,672,0,0,0,0,0,5,11571,0,978,0
forest,65278,1388,0,0,11754,1,841,1258,778,249,59,0,0,0,0,0,2,12254,0,2100,333
forest,67768,1007,0,0,10903,0,882,1534,1059,250,412,0,27,0,0,0,5,10332,0,1426,1004
forest,74392,1026,0,0,7301,0,539,893,1237,254,263,0,144,0,0,0,3,8409,0,982,1348
forest,77289,1199,0,0,4058,0,792,773,415,250,106,0,523,0,0,0,3,7215,0,213,4037
forest,81073,686,0,0,2263,0,205,1113,376,248,291,0,300,0,0,0,5,8172,0,5,1858
forest,68501,782,0,0,10642,0,640,876,1447,249,225,0,417,0,0,0,9,9742,0,1070,1774
forest,64154,995,0,0,13222,0,1525,1185,840,249,718,0,50,0,0,0,4,11388,0,1472,637
forest,64409,1387,0,0,12990,0,1294,1197,540,252,450,0,0,0,0,0,8,12083,0,1843,215
forest,64260,1131,0,0,13074,0,982,905,1168,249,711,0,1,0,0,0,10,11628,0,2242,8
forest,64037,1378,0,0,14630,0,962,935,928,249,554,0,0,0,0,0,2,11427,0,959,375
forest,63488,1266,0,0,14673,0,914,919,1430,252,379,0,0,0,0,0,9,11717,0,1485,34
forest,63129,1140,0,0,14783,0,1291,1246,903,247,528,0,0,0,0,0,14,11776,0,1040,72
forest,64044,1591,0,0,13947,0,733,1311,1180,253,332,0,0,0,0,0,11,10759,0,1514,902
forest,63133,1560,20,0,14457,0,1087,877,992,266,211,0,0,0,0,0,12,12013,0,1163,823
forest,61743,894,205,0,13598,0,1071,1049,1130,367,552,0,0,0,0,0,4,13733,0,1653,524
forest,61538,968,111,0,13899,0,1108,1002,704,251,885,0,0,0,0,0,7,13554,0,1216,1301
forest,65539,1046,179,0,13912,0,835,983,1207,251,259,0,1,0,0,0,4,9487,0,1312,1009
forest,68230,1233,85,0,14452,0,688,1114,1013,249,439,0,0,0,0,0,3,8110,0,989,20
forest,64829,800,56,0,14083,0,1227,1121,1075,251,460,0,0,0,0,0,7,11220,0,1516,15
forest,66531,974,0,0,14478,0,1058,700,769,262,618,0,1,0,5,0,6,9968,0,1193,258
forest,67344,1053,0,0,13942,0,354,653,987,224,378,0,0,0,11,0,3,10061,0,1460,451
old_growth_birch_forest,66518,569,0,0,14954,0,1383,774,861,231,401,0,0,0,0,0,12,10568,0,580,145
old_growth_birch_forest,66792,868,0,0,14307,0,1256,905,1160,245,892,0,30,0,0,0,5,9121,0,1208,35
old_growth_birch_forest,67189,1017,0,0,14338,0,1301,767,1101,253,294,0,33,0,0,0,13,10038,0,602,27
old_growth_birch_forest,66993,1130,0,0,12234,0,1478,835,1361,249,578,0,0,0,0,0,5,11098,0,738,0
old_growth_birch_forest,66189,1505,0,106,12288,0,1370,827,871,248,725,0,1,0,0,0,8,11044,0,1502,0
old_growth_birch_forest,66527,1652,0,135,13065,4,1066,1038,945,249,243,0,0,0,0,0,2,10452,0,1326,0
old_growth_birch_forest,69988,1175,0,118,9621,0,1222,1386,857,251,392,0,0,0,0,0,12,10922,0,761,0
old_growth_birch_forest,68979,855,0,449,10798,0,1116,1096,1147,224,350,0,2,89,3,0,10,10300,0,1239,178
dark_forest,67831,517,0,325,13027,0,1329,362,719,24,650,0,0,201,53,0,25,6905,0,1565,3598
river,67117,1380,0,741,13205,0,919,312,732,0,567,0,0,107,10,2,0,6825,0,791,4477
river,66859,893,0,622,13072,0,738,49,577,0,861,0,1,15,0,20,5,5639,24,1127,6748
dark_forest,66652,710,0,1140,13970,0,1045,492,103,116,301,0,0,130,2,2,24,7399,2,1048,3464
dark_forest,64533,632,0,316,15098,0,702,794,862,209,448,0,0,0,0,0,7,10733,0,859,1146
dark_forest,64660,1150,0,891,13697,0,1024,842,1248,237,551,0,0,81,0,0,11,9410,0,1491,977
dark_forest,66041,1140,0,1005,13824,0,983,552,927,239,660,0,0,218,0,0,5,8050,0,937,1451
dark_forest,65609,1015,0,870,13071,0,957,489,550,236,712,0,0,215,0,0,4,9469,0,1789,1011
dark_forest,65700,749,0,1105,13589,2,979,938,348,244,516,0,0,10,0,0,8,10741,0,1588,0
dark_forest,65127,801,0,766,13459,0,1038,789,911,245,905,0,1,72,0,0,21,11075,0,1209,0
dark_forest,65697,864,0,1747,13134,0,1366,668,1034,246,563,0,0,223,0,0,30,10082,0,756,1
dark_forest,65705,1042,17,1670,12698,0,1394,729,878,242,332,0,0,110,0,0,20,10173,0,1628,0
dark_forest,65927,1100,154,1395,13933,0,1382,933,888,245,136,0,0,169,0,0,48,9039,0,948,15
dark_forest,66730,1189,0,2311,12568,0,948,1209,1052,236,492,0,0,251,11,0,16,7937,0,1036,214
dark_forest,68660,992,0,1620,11905,0,292,489,540,141,640,0,0,675,372,0,58,8073,0,1292,870
dark_forest,66475,775,0,1576,13026,0,571,679,660,0,424,0,0,48,205,21,0,8132,12,677,3945
river,65855,792,0,1558,13722,0,1207,336,1098,0,547,0,0,0,72,39,0,6486,72,863,4501
river,66823,588,0,1468,11977,0,678,247,532,0,558,0,103,274,7,10,13,8774,28,1023,4117
dark_forest,68059,1466,0,1822,10300,0,1032,707,535,0,718,0,246,539,305,8,56,8945,12,940,1404
dark_forest,66818,968,0,1426,11182,0,1311,783,726,45,566,0,139,243,274,0,57,10293,0,1091,377
dark_forest,65717,714,0,999,13421,2,1383,1167,1244,211,466,0,64,69,36,0,33,9515,0,1237,185
dark_forest,68581,1033,0,1200,11354,0,980,1270,866,209,524,0,51,636,0,0,64,8466,0,1165,41
dark_forest,67812,585,0,1777,11945,0,1652,1098,1039,240,508,0,0,399,0,0,72,8076,0,687,152
dark_forest,66616,852,0,1331,13734,0,1587,892,604,239,312,0,0,403,0,0,82,8257,0,1056,182
dark_forest,68601,809,70,1483,12280,0,851,1039,934,255,685,0,26,235,0,0,35,8209,0,814,102
dark_forest,65756,1279,78,1043,14657,0,1110,1093,729,241,477,0,109,121,3,0,22,9142,0,507,7
dark_forest,65274,1310,0,763,14392,0,1078,1044,1336,203,675,0,12,18,18,0,22,8809,0,1397,288
river,66713,1503,0,921,13553,3,875,803,1547,16,768,0,77,110,158,13,5,7414,16,467,1593
dark_forest,67888,871,0,875,10737,0,961,903,1362,173,490,0,0,386,0,11,72,9048,10,754,796
old_growth_spruce_taiga,64415,1902,0,783,14165,0,1353,1017,912,51,305,0,0,116,0,0,39,10140,0,1027,48
old_growth_spruce_taiga,64894,1120,0,635,13421,0,1152,1086,1200,0,409,0,37,419,0,0,83,10114,0,1554,145
old_growth_spruce_taiga,61218,1334,0,852,14566,0,1058,1513,707,0,643,0,0,81,0,0,34,13764,0,825,8
old_growth_spruce_taiga,57679,1429,0,470,14562,2,1103,1430,1538,0,537,0,0,3,0,0,6,16887,0,871,1
old_growth_spruce_taiga,55049,1516,0,632,14722,0,1110,1271,892,0,665,0,6,0,0,0,10,18184,0,1066,0
old_growth_spruce_taiga,54525,949,0,833,14694,5,1403,973,990,0,625,0,0,0,0,0,4,19909,0,1081,0
old_growth_spruce_taiga,53822,1271,0,194,14168,0,1501,1011,1022,18,878,0,0,0,0,0,4,20646,0,1592,0
old_growth_spruce_taiga,54796,2385,0,507,14916,0,749,1272,1006,161,776,0,0,0,0,0,8,18791,0,974,0
old_growth_spruce_taiga,56073,1590,0,644,15093,2,750,826,889,91,591,0,0,0,0,0,8,18183,0,1123,0
old_growth_spruce_taiga,58633,979,0,637,13915,0,1133,904,873,213,803,0,0,0,0,0,6,17134,0,1468,5
old_growth_spruce_taiga,58256,600,0,968,15388,3,1030,896,1818,18,403,0,0,0,0,0,9,15365,0,886,73
old_growth_spruce_taiga,59472,1311,0,669,13974,0,1252,866,1170,34,576,0,0,0,0,0,5,15270,0,1131,5
old_growth_spruce_taiga,59133,1556,0,372,13752,0,1509,1047,1251,79,704,0,8,0,0,0,12,14360,0,1570,324
old_growth_spruce_taiga,58711,1429,0,613,15154,10,541,1142,1039,155,139,0,0,5,0,0,10,14718,0,799,1662
old_growth_spruce_taiga,60646,1780,55,711,14510,0,524,1048,804,48,468,0,75,29,0,0,21,13782,0,1397,543
old_growth_spruce_taiga,64276,1329,132,771,13350,0,1595,1002,1173,11,493,0,6,0,111,0,1,10354,0,1051,851
old_growth_spruce_taiga,66157,734,68,787,13962,0,672,511,979,0,551,0,15,69,85,0,7,9432,0,869,2255
river,66238,1342,0,469,13591,0,624,220,887,0,672,0,0,156,0,24,0,7027,24,1202,4801
river,66293,791,0,572,14137,0,887,142,322,0,461,0,0,86,42,32,5,8218,40,1009,4162
old_growth_spruce_taiga,65552,1013,0,566,14280,0,678,579,991,145,556,0,0,0,107,11,1,11062,12,673,658
old_growth_spruce_taiga,64947,1169,0,568,12494,0,490,814,845,159,514,0,0,0,0,0,14,13311,0,1065,0
old_growth_spruce_taiga,61764,851,0,499,14302,1,937,740,1117,229,599,0,0,51,0,0,8,14474,0,1231,0
old_growth_spruce_taiga,60641,948,0,534,14138,0,1117,753,1017,242,588,0,0,315,0,0,18,14678,0,1449,0
old_growth_spruce_taiga,58565,785,0,336,14859,0,1441,824,1246,125,660,0,0,14,0,0,7,16245,0,962,22
old_growth_spruce_taiga,56450,1176,0,192,14923,0,1037,952,962,66,975,0,0,33,0,0,22,18064,0,953,1
old_growth_spruce_taiga,56603,1373,0,579,14176,0,1174,782,1337,74,733,0,0,69,0,0,13,18216,0,591,4
old_growth_spruce_taiga,58602,1026,0,381,13329,0,757,948,1560,102,412,0,0,114,0,0,38,17254,0,1270,6
old_growth_spruce_taiga,60049,1012,0,548,13796,5,1008,858,1481,11,667,0,0,6,0,0,1,15158,0,1187,0
old_growth_spruce_taiga,64019,636,0,369,12243,0,1439,742,1511,96,479,0,0,4,2,0,3,11443,0,967,564
river,67852,1692,0,121,10725,0,1031,316,1004,0,464,0,8,34,9,18,5,6582,10,691,4090
river,68280,1284,0,28,9235,8,901,722,1401,49,613,0,29,174,91,15,2,7976,20,716,2879
old_growth_pine_taiga,66107,618,0,0,8058,0,1159,868,1136,191,453,0,0,0,0,0,2,14442,0,923,0
old_growth_pine_taiga,64150,1186,246,0,9653,0,790,741,1631,246,656,0,83,0,0,0,4,14966,0,937,0
old_growth_pine_taiga,64024,935,0,0,11881,0,1469,774,1129,232,233,0,0,0,0,0,4,14190,0,852,280
old_growth_pine_taiga,62739,1089,0,0,12442,0,1288,568,1140,284,413,0,1,0,0,0,6,13266,0,1798,564
old_growth_pine_taiga,60104,1334,0,0,14187,0,1044,716,815,248,443,0,0,0,0,0,4,15990,0,1359,164
taiga,63416,1464,0,12,15126,0,1072,689,1503,209,330,0,0,0,13,9,1,11199,4,767,838
river,68481,972,0,6,11386,5,776,580,1251,83,294,0,0,0,228,22,1,9960,38,973,1318
river,65761,1141,0,0,12664,2,581,1119,1170,214,303,0,146,0,4,5,3,11115,6,950,965
taiga,62508,828,0,0,14111,0,1198,1264,1231,326,676,0,3,0,0,0,1,12406,0,1652,726
taiga,59861,1304,181,0,14258,0,812,1375,1402,452,704,0,71,0,0,0,0,15256,0,1194,0
taiga,58869,740,0,0,14593,5,1237,1237,1321,249,276,0,0,0,0,0,1,15563,0,1101,0
taiga,58844,937,96,0,14642,0,1075,1110,1000,250,381,0,0,0,0,0,2,16941,0,1118,0
taiga,57942,1330,54,0,15336,0,892,1546,514,248,552,0,0,0,0,0,0,17159,0,721,0
taiga,61405,1369,0,0,15061,0,609,938,737,232,363,0,0,0,0,0,1,13462,0,351,174
taiga,60071,1280,0,0,14506,1,1633,1305,837,199,818,0,0,0,0,0,2,14491,0,797,1
taiga,60530,1333,0,0,14632,0,859,1440,659,213,539,0,2,0,0,0,0,15208,0,1100,0
taiga,61883,411,0,0,15078,0,870,1223,606,211,360,0,64,0,0,0,1,14510,0,1210,0
taiga,63209,871,0,0,14901,0,709,1053,1616,244,225,0,0,0,0,0,1,12047,0,1190,4
taiga,64765,1290,0,0,14349,0,1019,802,1287,251,208,0,0,0,0,0,0,11309,0,1452,0
taiga,66598,1004,0,5,13796,0,1016,757,1084,156,645,0,0,0,11,0,3,9879,0,1512,191
river,66884,1135,0,0,13570,0,1168,442,1306,0,614,0,0,0,176,39,0,8310,28,1490,2099
forest,66134,918,0,0,14510,0,1259,922,631,134,430,0,0,0,75,12,1,9579,16,1487,736
forest,65878,1305,0,0,14294,0,611,976,627,250,292,0,0,0,0,0,8,10527,0,1790,0
forest,67643,1208,0,0,14662,0,779,1089,921,249,557,0,0,0,0,0,8,8690,0,846,2
forest,66416,1029,0,0,15021,0,1184,1218,802,226,411,0,0,0,0,0,1,8721,0,1356,13
forest,66010,782,82,0,13967,0,748,1252,633,253,170,0,241,0,0,0,10,9971,0,965,72
forest,65156,1167,19,0,14090,0,820,1201,794,249,250,0,452,0,0,0,0,10521,0,742,339
forest,65712,1082,112,0,13875,0,785,978,491,249,384,0,0,0,0,0,4,10847,0,794,577
forest,65667,1338,110,0,13963,0,929,1121,1067,253,518,0,0,0,0,0,6,10088,0,855,511
forest,63851,1332,38,0,14357,0,908,1210,1208,260,428,0,1,0,0,0,7,11486,0,1300,86
plains,62394,1047,0,0,14832,0,1301,1124,801,255,923,0,0,0,0,0,42,12855,0,1245,60
plains,63181,1305,0,0,13774,0,1257,906,895,255,983,0,0,0,0,0,37,12622,0,1759,0
plains,66015,1064,0,0,14499,4,1159,906,1388,290,524,0,0,0,0,0,42,9925,0,920,262
plains,67084,1131,0,0,14725,0,761,620,769,220,326,0,0,0,0,0,24,8834,0,1211,1425
plains,66942,449,0,0,15701,0,1314,394,654,74,293,0,0,0,13,0,13,7711,0,770,2761
plains,67924,795,0,0,14360,0,623,234,467,29,624,0,0,0,29,0,4,6800,0,858,4303
plains,66264,1656,0,0,14087,0,1206,416,724,218,362,0,0,0,69,0,49,9769,0,1270,1063
plains,65603,1535,0,0,15241,0,1561,507,894,248,607,0,0,0,4,0,54,10069,0,759,45
plains,65485,1406,0,0,14515,0,882,1157,1397,185,421,0,0,0,35,5,25,10166,10,1297,124
plains,65561,1451,0,0,14381,3,1464,1073,767,250,465,0,44,0,9,1,37,10794,0,835,3
plains,66616,921,0,0,13150,8,1243,1101,759,150,556,0,98,0,178,0,18,10708,2,1517,72
plains,66032,1279,139,0,14629,0,1444,1008,657,245,260,0,0,0,0,0,14,10749,0,459,14
plains,67223,931,0,0,13654,0,1097,1291,629,227,512,0,1,0,0,0,16,10005,0,1650,1
plains,71057,642,0,0,12292,1,1218,1129,902,256,390,0,0,0,0,0,30,6994,0,909,1
plains,68024,696,0,0,12334,0,926,1142,1042,256,499,0,1,0,0,0,44,9672,0,1321,0
plains,72422,462,0,0,14415,0,499,243,983,57,570,0,0,0,0,0,5,5691,0,1303,0
plains,70208,1479,0,0,13460,0,823,548,484,109,235,0,0,0,0,0,13,7671,0,752,0
plains,68224,1080,0,0,11493,0,979,707,1045,260,551,0,0,0,0,0,58,11163,0,962,0
plains,68172,767,0,0,11785,0,845,969,832,289,469,0,0,0,0,0,54,10786,0,1080,0
plains,67209,1633,0,0,11723,0,940,1470,1333,256,220,0,1,0,0,0,67,10057,0,669,0
plains,67531,618,0,0,12009,0,1050,1252,1093,256,545,0,37,0,0,0,60,10454,0,791,54
plains,69916,1218,0,0,12483,0,837,1221,932,292,462,0,0,0,0,0,72,8909,0,892,1
plains,67408,1059,0,0,14083,0,1206,1204,817,275,344,0,40,0,0,0,50,9425,0,1203,6
plains,66550,1049,0,0,13942,0,1258,1177,651,276,590,0,59,0,0,0,48,10599,0,844,110
plains,67814,1113,0,0,12591,0,736,1075,1194,218,522,0,15,0,0,0,55,11201,0,446,71
plains,65268,892,151,0,13639,0,994,1002,1256,163,395,0,0,0,0,0,45,11499,0,1171,300
plains,66186,1401,0,0,12637,0,1227,778,1052,179,468,0,98,0,48,1,32,11752,0,1093,65
river,66815,1454,0,31,13253,0,922,914,1249,62,420,0,66,0,238,12,9,8977,14,1638,1067
river,69385,591,0,0,11637,0,967,615,347,53,496,0,0,0,295,3,3,5834,0,931,6077
plains,73310,414,0,32,10477,0,163,694,578,151,315,0,0,0,37,0,27,4541,0,1175,5396
plains,80002,112,0,0,10640,0,654,581,646,195,186,0,0,0,48,0,42,2576,0,1222,414
plains,75750,872,0,0,12469,0,389,629,530,266,127,0,56,0,0,0,54,5176,0,925,0
plains,71140,693,0,0,12325,0,1244,1026,944,286,189,0,240,0,0,0,61,8279,0,768,0
plains,68447,1249,0,0,12651,0,1722,1119,892,264,193,0,286,0,0,0,27,9176,0,1112,0
plains,67044,725,8,0,13863,2,1239,774,651,256,241,0,207,0,0,0,68,11385,0,700,0
plains,64935,1341,32,0,14340,0,445,980,1234,211,919,0,0,0,0,0,29,11781,0,790,0
windswept_gravelly_hills,63694,1174,0,0,14122,0,863,546,1020,101,931,0,0,0,0,0,2,13793,0,820,0
windswept_gravelly_hills,65325,1399,0,0,13097,0,1134,360,1165,0,1478,0,0,0,0,0,0,11619,0,1568,0
windswept_gravelly_hills,62914,1053,0,0,14163,0,891,622,756,50,1298,0,0,0,0,0,3,13943,0,1225,1
windswept_gravelly_hills,60786,847,0,0,15052,0,1163,576,1154,51,732,0,0,0,0,0,2,15375,0,1075,102
windswept_gravelly_hills,60424,1218,188,0,15188,0,1371,767,1186,99,927,0,100,0,0,0,4,14655,0,706,99
windswept_gravelly_hills,59606,1313,0,0,14155,0,1160,642,834,64,1424,0,34,0,0,0,0,15535,0,1502,801
windswept_gravelly_hills,57673,1105,0,0,14571,8,749,449,1142,8,737,0,0,0,0,0,0,17009,0,1574,1848
windswept_gravelly_hills,63109,879,0,0,15004,0,1156,785,1081,198,322,0,0,0,0,0,1,10528,0,1426,2490
swamp,62560,1101,0,0,13659,0,605,1046,1042,249,567,0,0,0,0,0,14,12942,0,1394,1692
swamp,67028,979,0,0,13147,0,995,1021,1082,176,230,0,0,0,0,0,23,10912,0,365,920
swamp,68729,2049,0,8,11544,0,1484,1236,722,4,319,0,1,0,0,9,2,8961,56,1214,501
swamp,68564,600,0,32,12629,0,1279,1562,1278,0,402,0,0,0,0,9,0,8955,42,797,1056
swamp,67284,1300,0,18,13385,9,952,959,1118,0,645,0,0,0,0,23,0,9320,86,1287,758
swamp,67362,1410,0,23,13835,0,583,1037,833,0,399,0,0,0,0,18,0,9530,20,1035,684
swamp,66766,1544,0,39,13650,0,809,1002,949,0,812,0,38,0,0,21,0,8965,78,1312,1045
swamp,66377,1522,0,31,14804,0,892,760,547,8,297,0,0,0,0,19,2,5719,20,987,5037
swamp,70230,977,0,8,9525,0,543,906,516,0,535,0,0,0,0,31,0,3481,90,1596,8951
swamp,67684,799,0,13,10102,0,836,1126,865,0,470,0,96,0,0,15,0,3625,44,1081,10411
swamp,65763,1155,0,28,11751,0,568,1356,1364,0,355,0,0,0,0,11,0,9173,30,682,4693
swamp,67314,686,0,16,10940,5,1113,1502,377,0,406,0,58,0,0,18,0,8129,92,785,5666
swamp,66871,750,0,0,12088,0,838,1250,954,146,727,0,88,0,0,3,9,8723,4,1298,3280
swamp,65500,1149,0,0,13253,0,1159,1122,926,243,172,0,29,0,0,3,10,11721,0,1360,216
swamp,63873,1065,0,0,15888,0,1060,929,1132,255,549,0,0,0,0,0,28,11760,0,245,25
swamp,64037,1070,0,0,14308,1,1316,725,1285,254,456,0,21,0,0,0,27,11687,0,1712,0
swamp,66118,739,0,0,13431,8,1254,705,998,217,393,0,1,0,116,0,25,11188,0,666,0
swamp,73033,782,0,15,9281,0,962,778,716,148,301,0,0,0,134,3,13,8655,8,1304,91
swamp,69912,1248,137,0,9262,1,797,1083,625,245,400,0,416,0,0,0,26,11253,0,1314,65
swamp,68352,1673,0,20,12280,0,858,1156,610,74,594,0,89,0,0,7,8,9964,16,911,449
swamp,66954,1499,0,6,12463,0,1037,938,925,63,422,0,0,0,0,9,7,10797,0,1449,208
swamp,66536,526,0,34,13035,0,598,876,1423,123,393,0,0,0,0,5,17,11098,0,1097,127
swamp,68091,1476,0,11,11253,0,1616,757,988,62,371,0,10,0,0,11,15,9738,26,576,287
swamp,73725,1057,0,13,7301,0,1248,726,1175,0,319,0,0,0,0,12,0,8426,32,1006,2110
forest,72689,91,0,5,9189,0,1163,523,1309,0,439,0,0,0,92,6,0,8394,18,437,2910
forest,67380,882,0,22,12870,0,756,558,803,0,605,0,231,0,473,0,0,9442,0,1433,1458
beach,69436,1322,0,26,11738,0,1374,417,674,0,272,0,185,0,529,0,0,7975,0,898,2031
beach,67451,904,0,11,12966,0,1394,448,1078,0,405,0,10,0,686,0,0,9053,0,1315,1228
forest,66113,749,0,5,14418,0,557,429,866,0,657,0,107,0,327,0,0,10072,0,946,1895
forest,65915,1098,0,1,14422,0,1346,612,1026,0,421,0,136,0,336,1,0,8544,2,1337,1821
river,66659,463,0,0,14538,0,1455,615,927,0,397,0,71,0,145,2,0,8539,14,775,2566
windswept_savanna,65812,682,0,0,14892,0,958,128,1488,0,670,0,0,0,12,0,0,7720,0,1453,3334
forest,65907,1000,0,12,14222,0,612,627,1439,16,420,0,119,0,167,0,0,9335,0,1308,1958
forest,66274,815,0,21,13293,0,1461,801,423,120,572,0,3,0,41,0,0,10560,0,917,1596
forest,67377,412,0,0,11987,0,340,900,575,189,485,0,1,0,84,0,2,8027,0,1497,4888
forest,67443,720,0,0,12655,0,310,1020,261,255,274,0,4,0,0,0,11,6206,0,1819,5763
forest,69249,471,0,0,14395,0,582,1576,768,255,383,0,0,0,0,0,11,6772,0,1222,1020
forest,69589,1140,0,0,14740,0,488,1192,681,242,493,0,1,0,0,0,5,6142,0,1356,649
forest,64918,991,0,0,15486,0,1013,1230,662,269,262,0,2,0,0,0,5,11565,0,335,7
forest,63905,1563,76,0,13488,0,1312,1260,1635,251,237,0,0,0,0,0,9,11399,0,1560,0
forest,64025,1103,97,0,14221,0,1477,1473,887,278,397,0,0,0,0,0,1,11649,0,963,25
forest,64297,1282,0,0,14358,0,770,1188,994,245,732,0,0,0,0,0,7,11406,0,1259,5
forest,63994,1476,0,0,14863,2,1265,872,977,248,681,0,0,0,17,0,3,11041,0,1263,0
forest,64745,848,0,0,15027,0,670,911,1188,251,521,0,0,0,0,0,5,11272,0,1244,0
forest,64801,1529,0,0,14886,0,1030,1236,645,250,364,0,0,0,0,0,8,10472,0,1296,0
forest,66221,1394,0,0,14402,2,1792,1112,1090,251,550,0,0,0,0,0,12,8561,0,792,0
forest,68219,989,0,0,12148,0,879,1103,1276,218,236,0,0,0,0,0,6,9939,0,633,763
forest,65664,1148,0,0,14708,0,1337,836,898,181,378,0,0,0,0,0,4,9861,0,689,1118
forest,66481,1063,0,0,13917,0,980,917,806,153,339,0,0,0,50,0,6,10460,4,1324,482
forest,67794,1135,0,12,13288,3,959,976,1353,86,631,0,0,0,32,0,2,9046,0,961,834
river,68388,770,0,0,13267,0,1016,827,582,0,240,0,0,0,280,22,0,9414,42,677,1530
birch_forest,68431,995,0,10,13148,0,1020,1116,1022,0,579,0,0,0,271,3,0,8742,4,525,954
birch_forest,67321,774,0,16,14578,3,719,1431,591,28,475,0,0,0,30,4,1,8524,2,1145,949
birch_forest,66168,1019,0,8,14270,0,1480,1191,1826,70,133,0,2,0,267,0,2,8847,0,902,767
birch_forest,65836,1202,0,0,14686,0,905,1053,1043,200,340,0,0,0,76,0,10,9697,0,1119,164
river,65809,945,0,0,14892,0,1378,830,956,124,548,0,20,0,98,2,5,9840,0,733,733
river,65946,1772,0,0,14728,0,689,716,1324,21,678,0,0,0,259,25,0,9013,28,1232,774
river,65903,1014,0,0,14951,0,1000,739,590,51,377,0,50,0,239,11,2,10024,12,1192,952
river,65825,682,0,0,13406,0,605,713,1305,3,197,0,0,0,374,21,0,9100,36,1896,2702
river,65794,803,0,6,14379,0,1158,687,1095,1,376,0,0,0,332,0,0,8025,0,1140,3303
birch_forest,66035,1196,0,18,14177,1,1070,785,1022,99,338,0,15,0,366,0,2,8847,0,1418,1579
birch_forest,67604,770,0,92,11975,0,629,701,1447,221,581,0,283,0,3,0,7,9893,0,1608,927
birch_forest,72530,935,0,0,11310,0,204,1114,596,247,334,0,111,0,3,0,10,6833,0,1008,1747
birch_forest,79044,773,0,15,6768,0,715,580,242,248,377,0,158,58,0,0,15,6712,0,771,350
birch_forest,67558,835,0,92,12287,2,364,730,1392,250,438,0,125,56,0,0,32,11511,0,1116,1
birch_forest,67171,1540,0,465,12468,0,624,911,1001,262,774,0,128,214,0,0,27,10235,0,929,18
birch_forest,68323,1516,0,479,12468,0,846,866,1269,314,289,0,1,352,0,0,54,8984,0,1024,45
birch_forest,67352,971,0,197,13645,0,945,1236,869,264,394,0,1,108,0,0,15,9913,0,805,16
birch_forest,68108,1294,0,242,13229,0,1151,1180,978,252,452,0,0,37,0,0,9,8853,0,1133,0
birch_forest,70440,898,0,475,14401,0,1058,646,1240,174,460,0,1,0,0,0,7,6397,0,844,0
birch_forest,72907,364,0,477,14034,0,635,444,1012,106,307,0,1,90,0,0,8,5402,0,1320,10
birch_forest,69022,942,67,236,13492,0,826,603,988,237,479,0,0,19,0,0,20,8538,0,1166,9
dark_forest,66885,1348,300,103,14241,0,477,596,836,246,206,0,0,242,0,0,38,9860,0,481,520
dark_forest,65543,1313,281,293,13479,0,1483,644,1420,242,412,0,0,1,0,0,8,8537,0,1047,627
dark_forest,68502,1008,37,690,9800,0,1161,1190,1286,245,361,0,0,32,6,0,23,8740,0,360,355
river,65871,824,0,283,14046,0,983,682,582,92,407,0,17,16,359,9,10,7827,8,1592,3041
river,65704,661,0,393,14323,0,685,796,957,111,627,0,0,25,211,0,4,7941,0,1170,3334
dark_forest,67692,356,0,299,12192,0,476,930,615,201,404,0,0,217,75,0,4,8811,0,1078,3350
dark_forest,68966,1069,0,276,10588,0,630,992,1271,213,106,0,0,377,0,0,13,7511,0,446,3804
dark_forest,65962,1193,0,666,13645,0,618,1070,1313,241,395,0,0,199,0,0,23,9371,0,814,821
dark_forest,65759,498,129,456,13582,3,1902,969,829,83,533,0,42,33,85,14,9,9313,10,1570,1177
birch_forest,65924,1573,0,199,14722,0,529,826,1341,12,679,0,0,0,315,0,0,8649,6,778,1564
dark_forest,66874,1114,0,850,14016,0,831,1160,1142,220,240,0,0,87,3,0,17,8733,0,1082,177
birch_forest,69820,1214,0,556,13407,0,747,1230,798,251,527,0,0,327,0,0,75,6637,0,1028,170
birch_forest,75140,688,9,405,14446,0,409,963,230,251,127,0,0,134,0,0,71,3203,0,803,36
birch_forest,74357,354,0,654,11962,0,265,904,688,250,283,0,0,45,0,0,34,4187,0,1000,75
birch_forest,70876,542,0,445,12164,0,1042,1118,963,249,452,0,1,39,0,0,33,7383,0,1476,37
birch_forest,70641,808,0,302,10338,0,1251,832,934,251,479,0,0,52,0,0,32,9487,0,1366,47
birch_forest,70747,736,0,470,9688,0,1757,1265,1141,265,299,0,0,100,0,0,36,9380,0,745,82
birch_forest,67155,1260,0,118,11134,0,1024,1220,924,333,331,0,0,217,0,0,12,12040,0,1075,1
birch_forest,63964,700,0,116,13171,0,995,941,1760,253,703,0,0,0,0,0,16,12500,0,1518,0
birch_forest,63976,1815,8,0,14646,0,723,1192,725,249,666,0,1,0,0,0,16,12147,0,594,2
